url_jugador,uri_equipo,temporada,anio_inicio
https://www.proballers.com/es/baloncesto/jugador/63194/mykolas-dieninis,https://www.proballers.com/es/baloncesto/equipo/1564/levitec-huesca,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/72926/erik-durham,https://www.proballers.com/es/baloncesto/equipo/1564/levitec-huesca,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/15179/gerbert-marti,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/174459/caleb-agada,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/174460/jeff-coby,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/174461/marlon-johnson,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/174462/alex-talamino,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/18923/martynas-andriuskevicius,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/21464/joseph-ortega,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/21468/saul-blanco,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/23681/marc-blanch,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/37846/josep-perez,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/57466/emanuel-cate,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/64264/joaquin-portugues,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/64960/alberto-cabrera,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/66504/bernat-camarasa,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/73570/marc-sese,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/74127/alex-campbell,https://www.proballers.com/es/baloncesto/equipo/2110/c-b-prat,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/33664/sergio-olmos,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/39986/onyejebolise-chuku,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/45185/angel-hernandez,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/50045/jonathan-gilling,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/50425/jorge-sanz,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/55175/larry-abia,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/61050/trevor-cooney,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/69951/zach-monaghan,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/7251/eduardo-hernandez-sonseca,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/73583/pablo-ferreiro,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/73618/mike-torres,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/7683/dmitry-flis,https://www.proballers.com/es/baloncesto/equipo/2114/leyma-coruna,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/16905/brano-djukanovic,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/17490/miguel-feliu,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/193423/mike-karena,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/37789/julen-olaizola,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/43692/davis-rozitis,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/46789/juan-pablo-sutina,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/48928/papa-mbaye,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/62277/marc-rubin-de-celis,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/63310/marc-marti,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/63870/kregor-hermet,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/65831/ilja-stankevits,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/66473/victor-vinos-altemir,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/71049/jarred-ogungbemi-jackson,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/73567/albert-lafuente,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/73569/jordi-bergada,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/73587/tim-derksen,https://www.proballers.com/es/baloncesto/equipo/219/hiopos-lleida,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/174665/arturo-fernandez,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/18018/oliver-arteaga,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/181163/alejandro-rodriguez,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/21991/zoran-vrkic,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/23678/victor-perez,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/36074/jose-maria-gonzalez,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/49468/drew-maynard,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/50413/francisco-cardenas,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/51931/davis-geks,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/52227/fabio-santana,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/54182/tadas-rinkunas,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/62888/kenan-karahodzic,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/63324/romaric-belemene,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/64032/mouhamed-barro,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/66464/michael-carlson,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/71056/nick-novak,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/73596/alonso-meana,https://www.proballers.com/es/baloncesto/equipo/2243/alimerka-oviedo,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/174559/hector-aza,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/174560/tom-digbeu,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/174643/david-font,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/37750/volodymyr-gerun,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/57248/marc-garcia,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/62372/nedim-dedovic,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/62910/rodions-kurucs,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/65548/pol-figueras,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/65552/aleix-font,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/65555/maxim-esteban,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/65557/sergi-martinez,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/66499/atoumane-diagne,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/67733/arnas-velicka,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/67742/pavle-titic,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/70813/luka-samanic,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/70893/nikola-zizic,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/73043/denton-koon,https://www.proballers.com/es/baloncesto/equipo/2244/fc-barcelona-ii,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/15194/victor-serrano,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/16925/marcos-portalez,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/174211/montgomery-evans,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/21499/alberto-ruiz-de-galarreta,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/36605/mirza-bulic,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/39209/ibon-guridi,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/46512/ander-garcia,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/54648/aitor-zubizarreta,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/57234/vasilije-vucetic,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/60833/joe-de-ciman,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/60922/kenny-kaminski,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/64571/iker-salazar,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/66509/ander-merketegi,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/69815/gaizka-maiza,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/73661/ierai-aizpitarte,https://www.proballers.com/es/baloncesto/equipo/2245/biele-isb,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/11147/federico-ucles,https://www.proballers.com/es/baloncesto/equipo/2556/araberri-basket-club,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/174655/jon-agirre,https://www.proballers.com/es/baloncesto/equipo/2556/araberri-basket-club,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/174656/kedar-edwards,https://www.proballers.com/es/baloncesto/equipo/2556/araberri-basket-club,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/174657/asier-gordo,https://www.proballers.com/es/baloncesto/equipo/2556/araberri-basket-club,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/174658/alex-mitola,https://www.proballers.com/es/baloncesto/equipo/2556/araberri-basket-club,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/174659/aitor-moreno,https://www.proballers.com/es/baloncesto/equipo/2556/araberri-basket-club,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/174660/alec-wintering,https://www.proballers.com/es/baloncesto/equipo/2556/araberri-basket-club,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/50401/martin-buesa,https://www.proballers.com/es/baloncesto/equipo/2556/araberri-basket-club,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/53031/adam-pechacek,https://www.proballers.com/es/baloncesto/equipo/2556/araberri-basket-club,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/58059/nemanja-mitrovic,https://www.proballers.com/es/baloncesto/equipo/2556/araberri-basket-club,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/64546/daniel-lorenzo,https://www.proballers.com/es/baloncesto/equipo/2556/araberri-basket-club,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/65446/leo-cizmic,https://www.proballers.com/es/baloncesto/equipo/2556/araberri-basket-club,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/65685/jabs-newby,https://www.proballers.com/es/baloncesto/equipo/2556/araberri-basket-club,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/66896/jonathan-araujo,https://www.proballers.com/es/baloncesto/equipo/2556/araberri-basket-club,2017-2018,2017
https://www.proballers.com/es/baloncesto/jugador/69200/johnny-dee,https://www.proballers.com/es/baloncesto/equipo/2556/araberri-basket-club,2017-2018,2017
